"external_gene_name","HET","padj_HET","MUT","padj_MUT","description","mean_coef"
"Dgkh",-0.347257425316992,0.295910128002293,-0.47188370836738,0.232425635551197,"diacylglycerol kinase, eta [Source:MGI Symbol;Acc:MGI:2444188]",-0.409570566842186
"Chp1",-0.412377623259063,0.155825382825611,-0.405075432305639,0.235827948988171,"calcineurin-like EF hand protein 1 [Source:MGI Symbol;Acc:MGI:1927185]",-0.408726527782351
"Gnpda1",-0.498099253994415,0.178592923623573,-0.318309366174159,0.471451089610086,"glucosamine-6-phosphate deaminase 1 [Source:MGI Symbol;Acc:MGI:1347054]",-0.408204310084287
"Erbb3",-0.43074134441752,0.17676497423367,-0.384010090596348,0.301255196463998,"erb-b2 receptor tyrosine kinase 3 [Source:MGI Symbol;Acc:MGI:95411]",-0.407375717506934
"Smad3",-0.35544961150055,0.0550305315602109,-0.458490233372369,0.0909135596180853,"SMAD family member 3 [Source:MGI Symbol;Acc:MGI:1201674]",-0.406969922436459
"Parp9",-0.441421589852975,0.157333502317509,-0.36747554837508,0.309350826127146,"poly (ADP-ribose) polymerase family, member 9 [Source:MGI Symbol;Acc:MGI:1933117]",-0.404448569114027
"Col4a3",-0.606312031185542,0.17676497423367,-0.199557329340126,0.732980333418796,"collagen, type IV, alpha 3 [Source:MGI Symbol;Acc:MGI:104688]",-0.402934680262834
"Lcorl",-0.426491331905193,0.126660046339282,-0.379169097716657,0.241107405137824,"ligand dependent nuclear receptor corepressor-like [Source:MGI Symbol;Acc:MGI:2651932]",-0.402830214810925
"Crebrf",-0.414277312468513,0.0810155074169564,-0.390560819971963,0.179952368138839,"CREB3 regulatory factor [Source:MGI Symbol;Acc:MGI:1924378]",-0.402419066220238
"Siah1b",-0.371284935658003,0.199182053949066,-0.432853030330814,0.207671701037539,"siah E3 ubiquitin protein ligase 1B [Source:MGI Symbol;Acc:MGI:108063]",-0.402068982994409
"Tiam2",-0.43558363239114,0.21211756597366,-0.36831807485055,0.365983608415475,"T cell lymphoma invasion and metastasis 2 [Source:MGI Symbol;Acc:MGI:1344338]",-0.401950853620845
"Klf3",-0.41312452143684,0.134023987008241,-0.389965488505635,0.228319018180083,"Kruppel-like transcription factor 3 (basic) [Source:MGI Symbol;Acc:MGI:1342773]",-0.401545004971237
"Cd2ap",-0.356956594999145,0.246871896374452,-0.443558976462767,0.229360424372913,"CD2-associated protein [Source:MGI Symbol;Acc:MGI:1330281]",-0.400257785730956
"Lox",-0.477510189983242,0.172448804027458,-0.32224935606861,0.436772705962944,"lysyl oxidase [Source:MGI Symbol;Acc:MGI:96817]",-0.399879773025926
"Cd226",-0.278522747365182,0.390640628120157,-0.51828259475917,0.192162323269413,"CD226 antigen [Source:MGI Symbol;Acc:MGI:3039602]",-0.398402671062176
"Phactr4",-0.358730484700122,0.0985292704971567,-0.437004725249262,0.162729965916785,"phosphatase and actin regulator 4 [Source:MGI Symbol;Acc:MGI:2140327]",-0.397867604974692
"Chm",-0.429299996189793,0.11389869003171,-0.363836965484956,0.247668502349829,"CHM Rab escort protein [Source:MGI Symbol;Acc:MGI:892979]",-0.396568480837375
"Tnks",-0.475956830347858,0.119453542363575,-0.316700464985362,0.367213131178255,"tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase [Source:MGI Symbol;Acc:MGI:1341087]",-0.39632864766661
"Tfcp2l1",-0.461168729263533,0.107790828445063,-0.331340932090825,0.316936056067264,"transcription factor CP2-like 1 [Source:MGI Symbol;Acc:MGI:2444691]",-0.396254830677179
"Chrm4",-0.266870986994944,0.497750127227184,-0.523477615200938,0.241107405137824,"cholinergic receptor, muscarinic 4 [Source:MGI Symbol;Acc:MGI:88399]",-0.395174301097941
"Luzp1",-0.3191118200374,0.310209000106472,-0.468723155418578,0.21186723496183,"leucine zipper protein 1 [Source:MGI Symbol;Acc:MGI:107629]",-0.393917487727989
"Slc22a5",-0.39051002665946,0.239850289995772,-0.394113453575987,0.310592595688892,"solute carrier family 22 (organic cation transporter), member 5 [Source:MGI Symbol;Acc:MGI:1329012]",-0.392311740117724
"Nr3c2",-0.385712921349047,0.216185837533539,-0.396396515142319,0.27491413115495,"nuclear receptor subfamily 3, group C, member 2 [Source:MGI Symbol;Acc:MGI:99459]",-0.391054718245683
"Col4a6",-0.50451801718537,0.134034083961912,-0.276605269957819,0.486166367426787,"collagen, type IV, alpha 6 [Source:MGI Symbol;Acc:MGI:2152695]",-0.390561643571595
"Myo7b",-0.429125315921765,0.23663971716794,-0.351920649748744,0.411806201637451,"myosin VIIB [Source:MGI Symbol;Acc:MGI:107709]",-0.390522982835254
"Bmp5",-0.504201432618194,0.233009250399637,-0.276843978480637,0.595523788960314,"bone morphogenetic protein 5 [Source:MGI Symbol;Acc:MGI:88181]",-0.390522705549415
"Scube1",-0.467316158872156,0.102901880308683,-0.313505050133894,0.345995513125376,"signal peptide, CUB domain, EGF-like 1 [Source:MGI Symbol;Acc:MGI:1890616]",-0.390410604503025
"Suv420h1",-0.381179202034672,0.08098507849336,-0.395316837169563,0.162729965916785,NA,-0.388248019602118
"Tet2",-0.418090105368682,0.036205983420747,-0.358372127083061,0.162729965916785,"tet methylcytosine dioxygenase 2 [Source:MGI Symbol;Acc:MGI:2443298]",-0.388231116225871
"Fcho2",-0.366001863698979,0.143474317490944,-0.410329386210524,0.186758832261382,"FCH domain only 2 [Source:MGI Symbol;Acc:MGI:3505790]",-0.388165624954751
"Usp3",-0.46915103766079,0.00371241197238064,-0.306621768591082,0.162729965916785,"ubiquitin specific peptidase 3 [Source:MGI Symbol;Acc:MGI:2152450]",-0.387886403125936
"Osbpl1a",-0.462510138064849,0.0420972455708944,-0.309327701923065,0.231000115785735,"oxysterol binding protein-like 1A [Source:MGI Symbol;Acc:MGI:1927551]",-0.385918919993957
"Rapgef2",-0.425110790346822,0.0801610982178077,-0.346357956461728,0.222427501867681,"Rap guanine nucleotide exchange factor (GEF) 2 [Source:MGI Symbol;Acc:MGI:2659071]",-0.385734373404275
"Pank3",-0.404778802204865,0.20275336058526,-0.366596788072024,0.321642288461838,"pantothenate kinase 3 [Source:MGI Symbol;Acc:MGI:2387464]",-0.385687795138445
"Farp2",-0.380225570775859,0.176218026610376,-0.390616838412401,0.237457936856267,"FERM, RhoGEF and pleckstrin domain protein 2 [Source:MGI Symbol;Acc:MGI:2385126]",-0.38542120459413
"Gosr1",-0.338186268028306,0.140072905671792,-0.428483586648499,0.162729965916785,"golgi SNAP receptor complex member 1 [Source:MGI Symbol;Acc:MGI:1858260]",-0.383334927338402
"Nbeal1",-0.365002288713127,0.198027254742777,-0.40106426162578,0.232425635551197,"neurobeachin like 1 [Source:MGI Symbol;Acc:MGI:2444343]",-0.383033275169454
"Exph5",-0.367967830612538,0.233270064532556,-0.397773254065196,0.268635117695908,"exophilin 5 [Source:MGI Symbol;Acc:MGI:2443248]",-0.382870542338867
"Trim13",-0.446950772697112,0.0426991101671376,-0.317593386489505,0.207671701037539,"tripartite motif-containing 13 [Source:MGI Symbol;Acc:MGI:1913847]",-0.382272079593309
"Ccnyl1",-0.384315038040281,0.148985361072157,-0.37965850958776,0.228319018180083,"cyclin Y-like 1 [Source:MGI Symbol;Acc:MGI:2138614]",-0.38198677381402
"Zfp729b",-0.403983942605729,0.182426614281245,-0.358531595977103,0.309930449613485,"zinc finger protein 729b [Source:MGI Symbol;Acc:MGI:2145180]",-0.381257769291416
"Camk2d",-0.347606289424954,0.156415524966828,-0.41464444753706,0.173014444485906,"calcium/calmodulin-dependent protein kinase II, delta [Source:MGI Symbol;Acc:MGI:1341265]",-0.381125368481007
"Atp8b1",-0.410010409138855,0.200029998543803,-0.348185254500135,0.353735494001371,"ATPase, class I, type 8B, member 1 [Source:MGI Symbol;Acc:MGI:1859665]",-0.379097831819495
"A530099J19Rik",-0.467433645741002,0.245818873544123,-0.290414414835807,0.556030111327246,NA,-0.378924030288404
"Zcchc6",-0.36943424987456,0.124941507690441,-0.388314761774331,0.190217882470592,NA,-0.378874505824445
"Hipk2",-0.469122953267979,0.0543776922642305,-0.2883047215404,0.300254479909659,"homeodomain interacting protein kinase 2 [Source:MGI Symbol;Acc:MGI:1314872]",-0.37871383740419
"Pafah1b1",-0.378498599762585,0.120440486618652,-0.378693528118386,0.197718212882542,"platelet-activating factor acetylhydrolase, isoform 1b, subunit 1 [Source:MGI Symbol;Acc:MGI:109520]",-0.378596063940486
"Adamts19",-0.526877877208383,0.150795375768762,-0.229076880705102,0.608113935000565,"ADAM metallopeptidase with thrombospondin type 1 motif 19 [Source:MGI Symbol;Acc:MGI:2442875]",-0.377977378956742
"Plekha1",-0.39120983959054,0.0914314997533151,-0.362938284885219,0.197718212882542,"pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 1 [Source:MGI Symbol;Acc:MGI:2442213]",-0.37707406223788
"Zfp711",-0.433376519890064,0.0667709171081684,-0.318517331221807,0.239343773696918,"zinc finger protein 711 [Source:MGI Symbol;Acc:MGI:3045342]",-0.375946925555935
"Tfpi2",-0.409945872166456,0.19318163594187,-0.340553705932099,0.354448014534687,"tissue factor pathway inhibitor 2 [Source:MGI Symbol;Acc:MGI:108543]",-0.375249789049278
"Plxna2",-0.301303087581606,0.318424530643913,-0.448504806223876,0.213612856433393,"plexin A2 [Source:MGI Symbol;Acc:MGI:107684]",-0.374903946902741
"Gclm",-0.368807176702313,0.173629996102783,-0.379435078897036,0.235827948988171,"glutamate-cysteine ligase, modifier subunit [Source:MGI Symbol;Acc:MGI:104995]",-0.374121127799674
"Chd9",-0.328750559387773,0.157346119258705,-0.415439810619546,0.168155026440401,"chromodomain helicase DNA binding protein 9 [Source:MGI Symbol;Acc:MGI:1924001]",-0.372095185003659
"Ptpre",-0.421528777968221,0.148047153247815,-0.321596735524744,0.343367779131683,"protein tyrosine phosphatase receptor type E [Source:MGI Symbol;Acc:MGI:97813]",-0.371562756746483
"Nrip1",-0.378387904134115,0.0592048685515099,-0.364719314379224,0.162729965916785,"nuclear receptor interacting protein 1 [Source:MGI Symbol;Acc:MGI:1315213]",-0.371553609256669
"Slc30a4",-0.360782366548368,0.224488626911873,-0.382180643545796,0.268635117695908,"solute carrier family 30 (zinc transporter), member 4 [Source:MGI Symbol;Acc:MGI:1345282]",-0.371481505047082
"Igsf10",-0.540026126873433,0.157726814701846,-0.202774267624496,0.678375528322215,"immunoglobulin superfamily, member 10 [Source:MGI Symbol;Acc:MGI:1923481]",-0.371400197248965
"Rundc3b",-0.404020462480656,0.125817352290718,-0.338253438926488,0.26591226200342,"RUN domain containing 3B [Source:MGI Symbol;Acc:MGI:2685286]",-0.371136950703572
"Mapk8",-0.406817670041566,0.074834547410225,-0.332899231097831,0.209554703873982,"mitogen-activated protein kinase 8 [Source:MGI Symbol;Acc:MGI:1346861]",-0.369858450569698
"Gab1",-0.401656159793172,0.0648209591146937,-0.337434269635552,0.197718212882542,"growth factor receptor bound protein 2-associated protein 1 [Source:MGI Symbol;Acc:MGI:108088]",-0.369545214714362
"Nr2c2",-0.416340878650993,0.100672075610032,-0.322493813875213,0.272732756067333,"nuclear receptor subfamily 2, group C, member 2 [Source:MGI Symbol;Acc:MGI:1352466]",-0.369417346263103
"Kif16b",-0.3886981492029,0.0887494168047626,-0.350064877478232,0.198636638967883,"kinesin family member 16B [Source:MGI Symbol;Acc:MGI:1098240]",-0.369381513340566
"Slc5a6",-0.431493163221316,0.210655111739078,-0.306532432349113,0.454539371018165,"solute carrier family 5 (sodium-dependent vitamin transporter), member 6 [Source:MGI Symbol;Acc:MGI:2660847]",-0.369012797785214
"Zfp458",-0.391184862369753,0.130620088622396,-0.346823550438905,0.244445160818948,"zinc finger protein 458 [Source:MGI Symbol;Acc:MGI:3040691]",-0.369004206404329
"Tmem106b",-0.346481941204006,0.178592923623573,-0.390299611112672,0.207041265355528,"transmembrane protein 106B [Source:MGI Symbol;Acc:MGI:1919150]",-0.368390776158339
"Specc1",-0.342817633801613,0.24313722352837,-0.393730206244531,0.252174484327694,"sperm antigen with calponin homology and coiled-coil domains 1 [Source:MGI Symbol;Acc:MGI:2442356]",-0.368273920023072
"Gls",-0.410047527805396,0.177679965465482,-0.326392015075824,0.357744246180643,"glutaminase [Source:MGI Symbol;Acc:MGI:95752]",-0.36821977144061
"Lnpep",-0.403785010137269,0.238656938471892,-0.331331319540154,0.4134045866527,"leucyl/cystinyl aminopeptidase [Source:MGI Symbol;Acc:MGI:2387123]",-0.367558164838712
"Gdf6",-0.669152517150748,0.119306354617922,-0.0654374970808323,0.917408365182432,"growth differentiation factor 6 [Source:MGI Symbol;Acc:MGI:95689]",-0.36729500711579
"Abhd2",-0.382418825073053,0.157333502317509,-0.352104993406819,0.26246080113979,"abhydrolase domain containing 2 [Source:MGI Symbol;Acc:MGI:1914344]",-0.367261909239936
"Ptgs2",-0.444351822876679,0.165409079337366,-0.289506998929846,0.444266370248315,"prostaglandin-endoperoxide synthase 2 [Source:MGI Symbol;Acc:MGI:97798]",-0.366929410903262
"Cat",-0.436910570284352,0.120064409939546,-0.29650946081489,0.360872249351824,"catalase [Source:MGI Symbol;Acc:MGI:88271]",-0.366710015549621
"Hao2",-0.194720380048514,0.572672141259365,-0.535242243834494,0.192120861630439,"hydroxyacid oxidase 2 [Source:MGI Symbol;Acc:MGI:96012]",-0.364981311941504
"Slc4a4",-0.414112338920054,0.216256171349305,-0.31013704798231,0.436246174953756,"solute carrier family 4 (anion exchanger), member 4 [Source:MGI Symbol;Acc:MGI:1927555]",-0.362124693451182
"Cep350",-0.382189075695195,0.0868994793712105,-0.339319218564887,0.201114687357286,"centrosomal protein 350 [Source:MGI Symbol;Acc:MGI:1921331]",-0.360754147130041
"Arnt2",-0.39942390968778,0.155300534610787,-0.320986841915185,0.322134779362431,"aryl hydrocarbon receptor nuclear translocator 2 [Source:MGI Symbol;Acc:MGI:107188]",-0.360205375801482
"Ptprj",-0.248637561599856,0.365896876702588,-0.47152077386885,0.168155026440401,"protein tyrosine phosphatase receptor type J [Source:MGI Symbol;Acc:MGI:104574]",-0.360079167734353
"Lactb2",-0.303606920170732,0.178592923623573,-0.415166974417784,0.162729965916785,"lactamase, beta 2 [Source:MGI Symbol;Acc:MGI:2442551]",-0.359386947294258
"Slc29a3",-0.437123212197261,0.179901605742349,-0.281268746224672,0.46849180147199,"solute carrier family 29 (nucleoside transporters), member 3 [Source:MGI Symbol;Acc:MGI:1918529]",-0.359195979210967
"Hsd17b7",-0.305146699227072,0.314388525210093,-0.411532973937187,0.247888508935242,"hydroxysteroid (17-beta) dehydrogenase 7 [Source:MGI Symbol;Acc:MGI:1330808]",-0.35833983658213
"Asap1",-0.331317905521371,0.182725525017767,-0.384733351088067,0.201419812306738,"ArfGAP with SH3 domain, ankyrin repeat and PH domain1 [Source:MGI Symbol;Acc:MGI:1342335]",-0.358025628304719
"Tnfaip6",-0.419239515905111,0.238588853571232,-0.293196347660888,0.488946333550104,"tumor necrosis factor alpha induced protein 6 [Source:MGI Symbol;Acc:MGI:1195266]",-0.356217931782999
"Abi3bp",-0.259100754322125,0.370887653116975,-0.452509772475745,0.197718212882542,"ABI family member 3 binding protein [Source:MGI Symbol;Acc:MGI:2444583]",-0.355805263398935
"Gm5431",-0.454268292751799,0.201584223570502,-0.255692203098223,0.556921355871507,"predicted gene 5431 [Source:MGI Symbol;Acc:MGI:3645205]",-0.354980247925011
"Slc22a23",-0.281875154350252,0.363060201286999,-0.428007995945668,0.236615362214997,"solute carrier family 22, member 23 [Source:MGI Symbol;Acc:MGI:1920352]",-0.35494157514796
"Hivep1",-0.409298196053339,0.0551344546054595,-0.300549241154556,0.228319018180083,"human immunodeficiency virus type I enhancer binding protein 1 [Source:MGI Symbol;Acc:MGI:96100]",-0.354923718603948
"Rbm33",-0.420196000621993,0.0327906244937893,-0.289357813245828,0.19234002298932,"RNA binding motif protein 33 [Source:MGI Symbol;Acc:MGI:1919670]",-0.354776906933911
"Clcn1",-0.519714825741129,0.100672075610032,-0.188618061815012,0.624584270891242,"chloride channel, voltage-sensitive 1 [Source:MGI Symbol;Acc:MGI:88417]",-0.35416644377807
"Stam2",-0.373761251874499,0.124660506690756,-0.334060346258801,0.237558527911579,"signal transducing adaptor molecule (SH3 domain and ITAM motif) 2 [Source:MGI Symbol;Acc:MGI:1929100]",-0.35391079906665
"Zmynd15",-0.550969152281168,0.0415263346206187,-0.155877021894102,0.623727203989416,"zinc finger, MYND-type containing 15 [Source:MGI Symbol;Acc:MGI:3603821]",-0.353423087087635
"Tmeff2",-0.116813377190918,0.794097021372192,-0.589616231280146,0.207671701037539,"transmembrane protein with EGF-like and two follistatin-like domains 2 [Source:MGI Symbol;Acc:MGI:1861735]",-0.353214804235532
"Map4k3",-0.333808912339618,0.145483955065029,-0.372589652532308,0.190217882470592,"mitogen-activated protein kinase kinase kinase kinase 3 [Source:MGI Symbol;Acc:MGI:2154405]",-0.353199282435963
"Tmem131",-0.364316196376943,0.0654948145759091,-0.340673783303049,0.168155026440401,"transmembrane protein 131 [Source:MGI Symbol;Acc:MGI:1927110]",-0.352494989839996
"Fchsd1",-0.351782516267598,0.120804306770551,-0.352276438251844,0.197718212882542,"FCH and double SH3 domains 1 [Source:MGI Symbol;Acc:MGI:2441771]",-0.352029477259721
"Usp12",-0.337556285890334,0.197263239959216,-0.364985523427334,0.237126720724625,"ubiquitin specific peptidase 12 [Source:MGI Symbol;Acc:MGI:1270128]",-0.351270904658834
"Apc",-0.332285112303219,0.178942455304392,-0.369929075978216,0.207671701037539,"APC, WNT signaling pathway regulator [Source:MGI Symbol;Acc:MGI:88039]",-0.351107094140718
"Chdh",-0.395245824671125,0.198594886703573,-0.305877704710284,0.395378230110162,"choline dehydrogenase [Source:MGI Symbol;Acc:MGI:1860776]",-0.350561764690705
"Ep300",-0.306561196595928,0.244138490496527,-0.392929483792809,0.21186723496183,"E1A binding protein p300 [Source:MGI Symbol;Acc:MGI:1276116]",-0.349745340194369
"Vps4b",-0.374252273688131,0.119818768230947,-0.324447107297714,0.242908617964919,"vacuolar protein sorting 4B [Source:MGI Symbol;Acc:MGI:1100499]",-0.349349690492923
"Appl2",-0.370000190110547,0.0445969496299449,-0.324384375511979,0.163493285359627,"adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 2 [Source:MGI Symbol;Acc:MGI:2384914]",-0.347192282811263
"Slc4a10",-0.583278460834464,0.225459487275103,-0.111075725726498,0.873230385060489,"solute carrier family 4, sodium bicarbonate cotransporter-like, member 10 [Source:MGI Symbol;Acc:MGI:2150150]",-0.347177093280481
"Trim14",-0.395849707051672,0.0767660446097338,-0.297860592450979,0.244000744481342,"tripartite motif-containing 14 [Source:MGI Symbol;Acc:MGI:1921985]",-0.346855149751325
"Kif27",-0.453222945978122,0.231933095334606,-0.240375216472479,0.60842212528281,"kinesin family member 27 [Source:MGI Symbol;Acc:MGI:1922300]",-0.346799081225301
"Tenm3",-0.450838412165897,0.0961581984238455,-0.240722691628318,0.451915903123506,"teneurin transmembrane protein 3 [Source:MGI Symbol;Acc:MGI:1345183]",-0.345780551897107
"Fbxl3",-0.386516565310661,0.134089722622777,-0.301625841772805,0.309350826127146,"F-box and leucine-rich repeat protein 3 [Source:MGI Symbol;Acc:MGI:1354702]",-0.344071203541733
"Btbd7",-0.347978924800554,0.182426614281245,-0.339720824758982,0.264708507942624,"BTB domain containing 7 [Source:MGI Symbol;Acc:MGI:1917858]",-0.343849874779768
"Kdm6a",-0.35323742006341,0.0773319892498479,-0.332977632638581,0.173014444485906,"lysine (K)-specific demethylase 6A [Source:MGI Symbol;Acc:MGI:1095419]",-0.343107526350996
