"","external_gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","description"
"1700092M07Rik","1700092M07Rik",1.43483197488519,0.773145406495185,0.421252021899283,1.83535120617186,0.0664536684639002,0.339939360640575,"RIKEN cDNA 1700092M07 gene [Source:MGI Symbol;Acc:MGI:1921557]"
"1700093K21Rik","1700093K21Rik",0.735600572406026,1.46869743501031,0.682035624774674,2.15340281601204,0.03128703447812,NA,"RIKEN cDNA 1700093K21 gene [Source:MGI Symbol;Acc:MGI:1914608]"
"1700102P08Rik","1700102P08Rik",10.6610968342676,0.257096559829634,0.187102715513951,1.3740931505105,0.169412765607327,0.499737762111811,"RIKEN cDNA 1700102P08 gene [Source:MGI Symbol;Acc:MGI:2148248]"
"1700109H08Rik","1700109H08Rik",28.7051747986234,0.123544523016824,0.226321308524601,0.545881091896368,0.58514767643937,0.838634617886992,"RIKEN cDNA 1700109H08 gene [Source:MGI Symbol;Acc:MGI:1924286]"
"1700112E06Rik","1700112E06Rik",16.8005280488405,-0.379722909725334,0.304883002495692,-1.2454709072563,0.212958703076436,0.553226650431584,"RIKEN cDNA 1700112E06 gene [Source:MGI Symbol;Acc:MGI:1923883]"
"1700113H08Rik","1700113H08Rik",0.691624841938052,0.126651373331847,0.706047674809942,0.179380766838358,0.857638732283703,NA,"RIKEN cDNA 1700113H08 gene [Source:MGI Symbol;Acc:MGI:1923890]"
"1700122O11Rik","1700122O11Rik",0.210639994072231,-0.254904322923311,1.23523188218535,-0.206361515274637,0.83650853017503,NA,"RIKEN cDNA 1700122O11 gene [Source:MGI Symbol;Acc:MGI:1923901]"
"1700123K08Rik","1700123K08Rik",0.0155486719861375,0.237072479294467,3.65379480694151,0.0648839061361833,0.948266434633067,NA,"RIKEN cDNA 1700123K08 gene [Source:MGI Symbol;Acc:MGI:1923908]"
"1700123L14Rik","1700123L14Rik",0.113322653706589,0.00596681859665804,1.90662775138366,0.00312951418667218,0.997503013023498,NA,"RIKEN cDNA 1700123L14 gene [Source:MGI Symbol;Acc:MGI:1925732]"
"1700123O20Rik","1700123O20Rik",602.574982036313,-0.00661288374487992,0.0803542581186068,-0.0822966187444477,0.934410843152671,0.980164703976388,"RIKEN cDNA 1700123O20 gene [Source:MGI Symbol;Acc:MGI:1920893]"
"1700125H20Rik","1700125H20Rik",0.06401216802734,0.200770605346088,3.24127476606274,0.061941865419194,0.950609127705114,NA,"RIKEN cDNA 1700125H20 gene [Source:MGI Symbol;Acc:MGI:1920884]"
"1700128F08Rik","1700128F08Rik",20.3185740862147,-0.0671203515862993,0.192625932801236,-0.348449196897899,0.727502860884567,0.90773941133916,"RIKEN cDNA 1700128F08 gene [Source:MGI Symbol;Acc:MGI:1923919]"
"1810009A15Rik","1810009A15Rik",406.464694349486,0.0952236869891994,0.0923409134050261,1.03121881166075,0.302438220950987,0.642532643258894,"RIKEN cDNA 1810009A15 gene [Source:MGI Symbol;Acc:MGI:1913526]"
"1810011H11Rik","1810011H11Rik",31.0488112370799,0.110387564005822,0.118161280075069,0.934210969411397,0.350195078420973,0.681832365188049,"RIKEN cDNA 1810011H11 gene [Source:MGI Symbol;Acc:MGI:1916319]"
"1810011O10Rik","1810011O10Rik",1810.76324768394,-0.0465557520445535,0.103941741482763,-0.447902367041578,0.654223660022023,0.873227146001931,"RIKEN cDNA 1810011O10 gene [Source:MGI Symbol;Acc:MGI:1916318]"
"1810013L24Rik","1810013L24Rik",1414.99235624117,-0.0108959276325936,0.0515592737429418,-0.211328182916563,0.832631192703085,0.947527411900716,"RIKEN cDNA 1810013L24 gene [Source:MGI Symbol;Acc:MGI:1916303]"
"1810022K09Rik","1810022K09Rik",864.043797621805,0.246580986594268,0.0793994760836787,3.10557447928747,0.00189909787637337,0.0976605292590198,"RIKEN cDNA 1810022K09 gene [Source:MGI Symbol;Acc:MGI:1916376]"
"1810024B03Rik","1810024B03Rik",23.4239633102029,0.254235578032296,0.143006834520833,1.77778620780015,0.0754389745526645,0.354875016835567,"RIKEN cDNA 1810024B03 gene [Source:MGI Symbol;Acc:MGI:1925560]"
"1810026J23Rik","1810026J23Rik",878.961541732311,-0.0566755445580781,0.0495880860374303,-1.14292663998562,0.253069050777036,0.596544010788541,"RIKEN cDNA 1810026J23 gene [Source:MGI Symbol;Acc:MGI:1917023]"
"1810030O07Rik","1810030O07Rik",1115.90360059639,-0.0619589017435018,0.0377486239484878,-1.64135524060563,0.100723695353319,0.400803829285562,"RIKEN cDNA 1810030O07 gene [Source:MGI Symbol;Acc:MGI:1916405]"
"1810032O08Rik","1810032O08Rik",92.1912697973171,0.0231424652067089,0.142413916241247,0.16250143116285,0.870911001350904,0.958967463520142,"RIKEN cDNA 1810032O08 gene [Source:MGI Symbol;Acc:MGI:1913543]"
"1810037I17Rik","1810037I17Rik",1208.49102134079,0.0921814333782301,0.127187776970383,0.724766448270385,0.468595322409384,0.771806914195143,"RIKEN cDNA 1810037I17 gene [Source:MGI Symbol;Acc:MGI:1914954]"
"1810041L15Rik","1810041L15Rik",515.955160872039,0.447257142491293,0.140225406463873,3.18955853842736,0.00142490277448118,0.0919606114337333,"RIKEN cDNA 1810041L15 gene [Source:MGI Symbol;Acc:MGI:1919551]"
"1810043G02Rik","1810043G02Rik",79.4009059564101,0.170196057100179,0.122071182083338,1.39423616774667,0.163246299507629,0.491296469393778,"RIKEN cDNA 1810043G02 gene [Source:MGI Symbol;Acc:MGI:1915134]"
"1810043H04Rik","1810043H04Rik",156.787303087498,-0.0136363062254296,0.155090276817453,-0.0879249589674795,0.929936319037558,0.979049718083245,"RIKEN cDNA 1810043H04 gene [Source:MGI Symbol;Acc:MGI:1913676]"
"1810046K07Rik","1810046K07Rik",67.4334309557389,0.786346116405891,0.332918314993578,2.36197914320532,0.018177664846774,0.204373477065249,"RIKEN cDNA 1810046K07 gene [Source:MGI Symbol;Acc:MGI:1917059]"
"1810049J17Rik","1810049J17Rik",3.17434309756584,-0.169623528228089,0.385240545384429,-0.440305492919553,0.659715862909453,0.875286847529674,"RIKEN cDNA 1810049J17 gene [Source:MGI Symbol;Acc:MGI:3704453]"
"1810055G02Rik","1810055G02Rik",491.349679575812,0.226053872984812,0.138131728583862,1.63650940520571,0.101733018922685,0.402384870067246,"RIKEN cDNA 1810055G02 gene [Source:MGI Symbol;Acc:MGI:1919306]"
"1810062G17Rik","1810062G17Rik",7.58212408941518,-0.0406128232043281,0.200999081897669,-0.202054769707876,0.839873907045494,0.950425633996614,"RIKEN cDNA 1810062G17 gene [Source:MGI Symbol;Acc:MGI:1919532]"
"1810065E05Rik","1810065E05Rik",983.817202611042,-0.670851781122102,0.267422164378268,-2.50858706002089,0.0121215093934536,0.175158281548097,"RIKEN cDNA 1810065E05 gene [Source:MGI Symbol;Acc:MGI:1917114]"
"2010003K11Rik","2010003K11Rik",751.988255103886,-0.110076663159326,0.195779838072065,-0.562247186652628,0.573947615942601,0.833469631738445,"RIKEN cDNA 2010003K11 gene [Source:MGI Symbol;Acc:MGI:1917111]"
"2010005H15Rik","2010005H15Rik",17.5322202730973,-0.8351561528763,0.298810490418161,-2.79493585284629,0.00519100142371244,0.131922750239363,"RIKEN cDNA 2010005H15 gene [Source:MGI Symbol;Acc:MGI:1924020]"
"2010106E10Rik","2010106E10Rik",2885.51738952617,-0.25757986571915,0.271765009805514,-0.947803640739049,0.343229426751903,0.677090125793568,"RIKEN cDNA 2010106E10 gene [Source:MGI Symbol;Acc:MGI:1914965]"
"2010107E04Rik","2010107E04Rik",2605.62638304239,-0.0824460307793765,0.14271689934313,-0.577689335732792,0.563473880322641,0.828207341825927,"RIKEN cDNA 2010107E04 gene [Source:MGI Symbol;Acc:MGI:1917507]"
"2010107G23Rik","2010107G23Rik",217.177223416715,-0.2168567027327,0.0803474789195251,-2.69898577589348,0.0069551148981399,0.146167665673062,"RIKEN cDNA 2010107G23 gene [Source:MGI Symbol;Acc:MGI:1917144]"
"2010109A12Rik","2010109A12Rik",5.43211668306157,0.17043321348457,0.233435129477544,0.730109533496607,0.465323234400856,0.769021066178797,"RIKEN cDNA 2010109A12 gene [Source:MGI Symbol;Acc:MGI:1922860]"
"2010109I03Rik","2010109I03Rik",2760.5309383601,0.314564562274852,0.460664352686742,0.682849802551925,0.494701756059887,0.786118213358733,"RIKEN cDNA 2010109I03 gene [Source:MGI Symbol;Acc:MGI:1914288]"
"2010111I01Rik","2010111I01Rik",457.326250630845,0.149528447043932,0.0995120845041784,1.50261596658297,0.132938103654713,0.450888472470835,"RIKEN cDNA 2010111I01 gene [Source:MGI Symbol;Acc:MGI:1919311]"
"2010300C02Rik","2010300C02Rik",1160.76898614023,-0.037038519710832,0.0649530162796107,-0.570235561523241,0.568517939540189,0.830918870017902,"RIKEN cDNA 2010300C02 gene [Source:MGI Symbol;Acc:MGI:1919347]"
"2010315B03Rik","2010315B03Rik",945.054549418733,-0.18365779765329,0.110652533016604,-1.65977038795607,0.0969606530205692,0.394311612705582,"RIKEN cDNA 2010315B03 gene [Source:MGI Symbol;Acc:MGI:1919321]"
"2200002D01Rik","2200002D01Rik",2998.04100079193,-0.103709397398468,0.150844263893189,-0.687526291831047,0.491751138448257,0.784208987727878,"RIKEN cDNA 2200002D01 gene [Source:MGI Symbol;Acc:MGI:1919525]"
"2200002J24Rik","2200002J24Rik",3.77136219413117,0.0665463978602273,0.331253783221808,0.200892491590557,0.840782638875223,0.950643169994246,"RIKEN cDNA 2200002J24 gene [Source:MGI Symbol;Acc:MGI:1916397]"
"2210010C04Rik","2210010C04Rik",0.430432474708926,-0.542343683830481,1.19797867458176,-0.452715641219427,0.650753515184584,NA,"RIKEN cDNA 2210010C04 gene [Source:MGI Symbol;Acc:MGI:1914623]"
"2210011C24Rik","2210011C24Rik",35.7217927720691,0.226354515877401,0.191732563753558,1.18057418857833,0.237771922407013,0.57864158472871,"RIKEN cDNA 2210011C24 gene [Source:MGI Symbol;Acc:MGI:1917384]"
"2210013O21Rik","2210013O21Rik",153.274733163572,0.177335996663685,0.104085753113969,1.70374898925419,0.0884279915827721,0.377860431360558,"RIKEN cDNA 2210013O21 gene [Source:MGI Symbol;Acc:MGI:1917373]"
"2210016F16Rik","2210016F16Rik",2597.23394694781,-0.133234389934645,0.112007728082463,-1.18951069016019,0.234238766868625,0.574509722433165,"RIKEN cDNA 2210016F16 gene [Source:MGI Symbol;Acc:MGI:1917403]"
"2210016L21Rik","2210016L21Rik",394.942969262776,0.0389354417063425,0.0873676894864461,0.445650353525519,0.655849831771006,0.873715874530643,"RIKEN cDNA 2210016L21 gene [Source:MGI Symbol;Acc:MGI:1919607]"
"2210017I01Rik","2210017I01Rik",1.3571778563253,1.19460501044269,0.635420018369011,1.88002419802415,0.0601047801180967,0.325240458128844,"RIKEN cDNA 2210017I01 gene [Source:MGI Symbol;Acc:MGI:3588251]"
"2210407C18Rik","2210407C18Rik",1720.34742165187,-0.278986216490503,0.17231913631974,-1.61900890666514,0.105445346767617,0.409146650718288,"RIKEN cDNA 2210407C18 gene [Source:MGI Symbol;Acc:MGI:1925604]"
"2210408I21Rik","2210408I21Rik",59.8801626377103,-0.0926399451010517,0.0955382263150621,-0.969663648512245,0.332214175660109,0.666950667047189,"RIKEN cDNA 2210408I21 gene [Source:MGI Symbol;Acc:MGI:1919621]"
"2300002M23Rik","2300002M23Rik",0.0127029092133983,0,3.65379480694151,0,1,NA,"RIKEN cDNA 2300002M23 gene [Source:MGI Symbol;Acc:MGI:1916792]"
"2300009A05Rik","2300009A05Rik",132.569416828297,0.0715784112013828,0.0989131014694913,0.723649447221715,0.469280976174501,0.772056985518111,"RIKEN cDNA 2300009A05 gene [Source:MGI Symbol;Acc:MGI:1916728]"
"2310007B03Rik","2310007B03Rik",164.722760086851,-0.314176664373204,0.129143520878878,-2.4327714021973,0.0149837574300173,0.189967785962051,"RIKEN cDNA 2310007B03 gene [Source:MGI Symbol;Acc:MGI:1919124]"
"2310009B15Rik","2310009B15Rik",50.1696540962641,0.0299548921292332,0.139847792949024,0.214196388069935,0.830393912625316,0.946728493709296,"RIKEN cDNA 2310009B15 gene [Source:MGI Symbol;Acc:MGI:1916799]"
"2310011J03Rik","2310011J03Rik",512.672206623387,-0.12108972220255,0.11062888498978,-1.09455791960424,0.273710359601181,0.614255622922159,"RIKEN cDNA 2310011J03 gene [Source:MGI Symbol;Acc:MGI:1913624]"
"2310022A10Rik","2310022A10Rik",249.24954291774,0.0528808705980449,0.0982306427889532,0.538333753059709,0.590346652900632,0.841993883219175,"RIKEN cDNA 2310022A10 gene [Source:MGI Symbol;Acc:MGI:1913617]"
"2310022B05Rik","2310022B05Rik",866.95168396434,0.063091732974108,0.0712662910147738,0.885295587517369,0.37599722920433,0.704231212551412,"RIKEN cDNA 2310022B05 gene [Source:MGI Symbol;Acc:MGI:1916801]"
"2310030G06Rik","2310030G06Rik",417.494996658714,-0.0422684065848613,0.0874337773276727,-0.483433380974191,0.628788051186472,0.859698141367084,"RIKEN cDNA 2310030G06 gene [Source:MGI Symbol;Acc:MGI:1914202]"
"2310033P09Rik","2310033P09Rik",246.31554407345,0.130001732608324,0.110723363996337,1.17411292356168,0.240349797664854,0.581997706400328,"RIKEN cDNA 2310033P09 gene [Source:MGI Symbol;Acc:MGI:1915112]"
"2310035C23Rik","2310035C23Rik",1699.93016264071,-0.12841431441389,0.0849286768909277,-1.51202537370045,0.13052740769796,0.448525264869349,"RIKEN cDNA 2310035C23 gene [Source:MGI Symbol;Acc:MGI:1922832]"
"2310036O22Rik","2310036O22Rik",1387.08604969504,0.191049171517724,0.121235237786935,1.57585513094373,0.115059193500265,0.426883560959822,"RIKEN cDNA 2310036O22 gene [Source:MGI Symbol;Acc:MGI:1922833]"
"2310039H08Rik","2310039H08Rik",172.671083395574,0.158264725942815,0.142593550457428,1.10990101189791,0.267041684417969,0.608386962251964,"RIKEN cDNA 2310039H08 gene [Source:MGI Symbol;Acc:MGI:1914351]"
"2310050C09Rik","2310050C09Rik",0.0186222669591296,0.214658081937884,3.65379480694151,0.0587493532833521,0.953151748958005,NA,"RIKEN cDNA 2310050C09 gene [Source:MGI Symbol;Acc:MGI:1913783]"
"2310057J18Rik","2310057J18Rik",0.0145488162134101,0.214658081937884,3.65379480694151,0.0587493532833521,0.953151748958005,NA,"RIKEN cDNA 2310057J18 gene [Source:MGI Symbol;Acc:MGI:1914969]"
"2310057M21Rik","2310057M21Rik",143.128934418036,0.0780047641027076,0.0587331880008699,1.32812072284502,0.184138228552912,0.518449228076915,"RIKEN cDNA 2310057M21 gene [Source:MGI Symbol;Acc:MGI:1915527]"
"2310061I04Rik","2310061I04Rik",662.189786430585,0.0994756233864926,0.100606787258606,0.988756584889194,0.322782250397792,0.659939051910833,"RIKEN cDNA 2310061I04 gene [Source:MGI Symbol;Acc:MGI:1916912]"
"2310079G19Rik","2310079G19Rik",0.0346103258228333,0.132406792193942,3.65379480694151,0.0362381576388457,0.971092460562855,NA,"RIKEN cDNA 2310079G19 gene [Source:MGI Symbol;Acc:MGI:1916949]"
"2410002F23Rik","2410002F23Rik",350.995517308511,0.0228441583758268,0.113960933026885,0.200456049007931,0.841123928134236,0.950850498886354,"RIKEN cDNA 2410002F23 gene [Source:MGI Symbol;Acc:MGI:1914226]"
"2410004B18Rik","2410004B18Rik",417.813791094949,-0.00656582417083129,0.0540125590603868,-0.121561064408939,0.903246650836346,0.970085963282789,"RIKEN cDNA 2410004B18 gene [Source:MGI Symbol;Acc:MGI:1913671]"
"2410004P03Rik","2410004P03Rik",11.7011619201708,0.359782927319573,0.188633584949547,1.90731108363234,0.0564803157791706,0.315938298939785,"RIKEN cDNA 2410004P03 gene [Source:MGI Symbol;Acc:MGI:1920917]"
"2410015M20Rik","2410015M20Rik",740.417385955887,-0.0236946949580827,0.107363628720066,-0.220695735050676,0.825329352525153,0.94488441823311,"RIKEN cDNA 2410015M20 gene [Source:MGI Symbol;Acc:MGI:2442174]"
"2410016O06Rik","2410016O06Rik",285.119426436287,0.0127888315972306,0.0864347297214995,0.147959409816371,0.882374801859971,0.962366206819164,"RIKEN cDNA 2410016O06 gene [Source:MGI Symbol;Acc:MGI:1919202]"
"2410089E03Rik","2410089E03Rik",259.400465634404,0.02815542501603,0.141809573650168,0.19854389440227,0.842619545467827,0.951198066334185,"RIKEN cDNA 2410089E03 gene [Source:MGI Symbol;Acc:MGI:1920942]"
"2410131K14Rik","2410131K14Rik",268.560563932021,0.0462979226874638,0.0466459953454365,0.992537994839748,0.320935154625658,0.657704157534405,"RIKEN cDNA 2410131K14 gene [Source:MGI Symbol;Acc:MGI:1924042]"
"2410137M14Rik","2410137M14Rik",0.168218825097213,0.222632275370186,1.43538121927887,0.155103238345305,0.876739929252629,NA,"RIKEN cDNA 2410137M14 gene [Source:MGI Symbol;Acc:MGI:1924047]"
"2510002D24Rik","2510002D24Rik",266.498122756808,0.138682468141595,0.089904420846849,1.54255449103931,0.122938907107977,0.437155805360038,"RIKEN cDNA 2510002D24 gene [Source:MGI Symbol;Acc:MGI:1919557]"
"2510009E07Rik","2510009E07Rik",744.470975011182,0.181716348550316,0.100141270625487,1.81459998874897,0.0695854042376734,0.345583921610234,"RIKEN cDNA 2510009E07 gene [Source:MGI Symbol;Acc:MGI:1919440]"
"2510039O18Rik","2510039O18Rik",1538.78008184815,-0.0851858231904231,0.0887583700087708,-0.959749747342198,0.337181179393128,0.671939259043504,"RIKEN cDNA 2510039O18 gene [Source:MGI Symbol;Acc:MGI:1924284]"
"2610001J05Rik","2610001J05Rik",523.95268539149,0.0449845667323082,0.0853229756596764,0.527226885660153,0.59803604041721,0.845176811494838,"RIKEN cDNA 2610001J05 gene [Source:MGI Symbol;Acc:MGI:1913770]"
"2610002M06Rik","2610002M06Rik",1256.8243577226,-0.150173480894116,0.0852908318390086,-1.76072243236621,0.0782853940501097,0.359822769063892,"RIKEN cDNA 2610002M06 gene [Source:MGI Symbol;Acc:MGI:1914278]"
"2610008E11Rik","2610008E11Rik",506.721971540903,0.0351892774004934,0.0655703918693038,0.536664131436538,0.591499636522176,0.842473355982319,"RIKEN cDNA 2610008E11 gene [Source:MGI Symbol;Acc:MGI:1919378]"
"2610020H08Rik","2610020H08Rik",116.658819751952,0.0118554617841147,0.11710455392921,0.10123826432302,0.919361322204359,0.976401942565146,"RIKEN cDNA 2610020H08 gene [Source:MGI Symbol;Acc:MGI:1919402]"
"2610028H24Rik","2610028H24Rik",0.0966193853090169,0.168860912509803,3.65379480694151,0.0462152149838847,0.963138715628729,NA,"RIKEN cDNA 2610028H24 gene [Source:MGI Symbol;Acc:MGI:1924214]"
"2610301B20Rik","2610301B20Rik",153.024628370869,0.0301919155294673,0.0764449949741808,0.394949539072696,0.692880128791151,0.891465147515038,"RIKEN cDNA 2610301B20 gene [Source:MGI Symbol;Acc:MGI:1914407]"
"2610318N02Rik","2610318N02Rik",67.7083256643487,0.119835559269957,0.138388098486647,0.865938332706552,0.386523980391841,0.71270398748885,"RIKEN cDNA 2610318N02 gene [Source:MGI Symbol;Acc:MGI:1917708]"
"2610507B11Rik","2610507B11Rik",6840.60050588219,0.0767640183649257,0.0545601494703676,1.4069612915305,0.159438867207383,0.485822720730636,"RIKEN cDNA 2610507B11 gene [Source:MGI Symbol;Acc:MGI:1919753]"
"2610524H06Rik","2610524H06Rik",57.8915399821986,0.258816608088614,0.131666607772827,1.96569663688129,0.0493336635463567,0.299218167502474,"RIKEN cDNA 2610524H06 gene [Source:MGI Symbol;Acc:MGI:2447819]"
"2610528A11Rik","2610528A11Rik",250.720798425437,-0.0393474555194359,0.13314352094033,-0.295526626016373,0.767591615511737,0.922487834036037,"RIKEN cDNA 2610528A11 gene [Source:MGI Symbol;Acc:MGI:1917295]"
"2610528J11Rik","2610528J11Rik",791.57726713914,-0.11724528915366,0.0937693168120602,-1.25035878621844,0.211168512772793,0.550886021657168,"RIKEN cDNA 2610528J11 gene [Source:MGI Symbol;Acc:MGI:1913701]"
"2700049A03Rik","2700049A03Rik",269.844354999891,0.132081042368667,0.0720941964164886,1.83206206510208,0.066942174308679,0.340795786687762,"RIKEN cDNA 2700049A03 gene [Source:MGI Symbol;Acc:MGI:1924217]"
"2700060E02Rik","2700060E02Rik",3152.48589898504,0.151913380528956,0.0834698213170206,1.8199797020289,0.0687620960568154,0.344113301719999,"RIKEN cDNA 2700060E02 gene [Source:MGI Symbol;Acc:MGI:1915295]"
"2700062C07Rik","2700062C07Rik",216.625425163876,0.106767940410846,0.0636268898944417,1.67803173450684,0.0933409040010874,0.387414673037647,"RIKEN cDNA 2700062C07 gene [Source:MGI Symbol;Acc:MGI:1915296]"
"2700081O15Rik","2700081O15Rik",269.206765937277,0.254785484320252,0.0914106117943308,2.78726374672458,0.00531551972498502,0.133165070298112,"RIKEN cDNA 2700081O15 gene [Source:MGI Symbol;Acc:MGI:1919667]"
"2700094K13Rik","2700094K13Rik",265.757483102038,-0.049707235941668,0.123166121122679,-0.403578804695467,0.68652247438394,0.888608416318778,"RIKEN cDNA 2700094K13 gene [Source:MGI Symbol;Acc:MGI:1919907]"
"2700097O09Rik","2700097O09Rik",309.54801554838,-0.18411977593569,0.0881950531507162,-2.08764289331567,0.0368300597318152,0.268898311277397,"RIKEN cDNA 2700097O09 gene [Source:MGI Symbol;Acc:MGI:1919908]"
"2810004N23Rik","2810004N23Rik",362.206034736777,0.0987014124339983,0.0704880989331028,1.40025641105276,0.16143654869426,0.488454555568083,"RIKEN cDNA 2810004N23 gene [Source:MGI Symbol;Acc:MGI:1913773]"
"2810006K23Rik","2810006K23Rik",194.081777066663,0.0837644726469624,0.0587414506741251,1.42598576789762,0.153872450240023,0.477756247264722,"RIKEN cDNA 2810006K23 gene [Source:MGI Symbol;Acc:MGI:1919900]"
"2810021J22Rik","2810021J22Rik",157.171144177744,0.0202260930082098,0.107658282667967,0.187873078661212,0.850976147045755,0.953792280083902,"RIKEN cDNA 2810021J22 gene [Source:MGI Symbol;Acc:MGI:1917194]"
"2810403A07Rik","2810403A07Rik",1491.3399716896,0.0899148797136685,0.0748970383657559,1.20051315346508,0.229940107306793,0.570511099055486,"RIKEN cDNA 2810403A07 gene [Source:MGI Symbol;Acc:MGI:1921450]"
"2810408A11Rik","2810408A11Rik",174.656405683032,0.00272666996708246,0.133234120877454,0.0204652528130568,0.983672230506113,0.995634906770636,"RIKEN cDNA 2810408A11 gene [Source:MGI Symbol;Acc:MGI:1917669]"
