"ProteinID","logFC","AveExpr","t","P.Value","adj.P.Val","B","UniprotID","From","Entry","Reviewed","Entry.Name","Protein.names","Gene.Names","Organism","Length","Gene.Ontology..biological.process.","Gene.Ontology.IDs","Gene.Ontology..cellular.component.","Gene.Ontology..molecular.function.","Interacts.with","Gene.Ontology..GO.","Subcellular.location..CC.","IsSelenoprotein"
"O35215",2.591121837,12.84608788125,3.11168181554279,0.00685944182108222,0.675494803812657,-4.49455496530838,"O35215","O35215","O35215","reviewed","DOPD_MOUSE","D-dopachrome decarboxylase (EC 4.1.1.84) (D-dopachrome tautomerase)","Ddt","Mus musculus (Mouse)",118,"melanin biosynthetic process [GO:0042438]; positive regulation of inflammatory response [GO:0050729]","GO:0002020; GO:0005615; GO:0005737; GO:0033981; GO:0042438; GO:0050729","cytoplasm [GO:0005737]; extracellular space [GO:0005615]","D-dopachrome decarboxylase activity [GO:0033981]; protease binding [GO:0002020]","","cytoplasm [GO:0005737]; extracellular space [GO:0005615]; D-dopachrome decarboxylase activity [GO:0033981]; protease binding [GO:0002020]; melanin biosynthetic process [GO:0042438]; positive regulation of inflammatory response [GO:0050729]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:P30046}.",FALSE
"Q99K43",1.94707009066666,13.066624033125,3.09442612369639,0.00710972122393078,0.675494803812657,-4.49538125326657,"Q99K43","Q99K43","Q99K43","reviewed","PRC1_MOUSE","Protein regulator of cytokinesis 1","Prc1","Mus musculus (Mouse)",603,"cell division [GO:0051301]; microtubule bundle formation [GO:0001578]; positive regulation of cell population proliferation [GO:0008284]; regulation of cytokinesis [GO:0032465]","GO:0000922; GO:0001578; GO:0005634; GO:0005737; GO:0005819; GO:0005874; GO:0008017; GO:0008284; GO:0030496; GO:0032465; GO:0051301; GO:0070938","contractile ring [GO:0070938]; cytoplasm [GO:0005737]; microtubule [GO:0005874]; midbody [GO:0030496]; nucleus [GO:0005634]; spindle [GO:0005819]; spindle pole [GO:0000922]","microtubule binding [GO:0008017]","","contractile ring [GO:0070938]; cytoplasm [GO:0005737]; microtubule [GO:0005874]; midbody [GO:0030496]; nucleus [GO:0005634]; spindle [GO:0005819]; spindle pole [GO:0000922]; microtubule binding [GO:0008017]; cell division [GO:0051301]; microtubule bundle formation [GO:0001578]; positive regulation of cell population proliferation [GO:0008284]; regulation of cytokinesis [GO:0032465]","SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:O43663}. Cytoplasm {ECO:0000250}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000250}. Midbody {ECO:0000250|UniProtKB:O43663}. Note=Colocalized with KIF20B in the nucleus of bladder carcinoma cells at the interphase. Colocalized with KIF20B in bladder carcinoma cells at prophase, metaphase, early anaphase, at the midzone in late anaphase and at the contractile ring in telophase. Predominantly localized to the nucleus of interphase cells. During mitosis becomes associated with the mitotic spindle poles, and localizes with the cell midbody during cytokinesis. Co-localizes with PRC1 in early mitosis and at the spindle midzone from anaphase B to telophase. {ECO:0000250|UniProtKB:O43663}.",FALSE
"Q8BH70",3.274265986,11.84840782525,3.05200977999972,0.0077637294651257,0.675494803812657,-4.49742212067123,"Q8BH70","Q8BH70","Q8BH70","reviewed","FBXL4_MOUSE","F-box/LRR-repeat protein 4 (F-box and leucine-rich repeat protein 4)","Fbxl4","Mus musculus (Mouse)",621,"autophagy of mitochondrion [GO:0000422]; negative regulation of mitophagy [GO:1901525]","GO:0000422; GO:0005741; GO:0005758; GO:0016607; GO:1901525; GO:1990756","mitochondrial intermembrane space [GO:0005758]; mitochondrial outer membrane [GO:0005741]; nuclear speck [GO:0016607]","ubiquitin-like ligase-substrate adaptor activity [GO:1990756]","","mitochondrial intermembrane space [GO:0005758]; mitochondrial outer membrane [GO:0005741]; nuclear speck [GO:0016607]; ubiquitin-like ligase-substrate adaptor activity [GO:1990756]; autophagy of mitochondrion [GO:0000422]; negative regulation of mitophagy [GO:1901525]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q9UKA2}. Nucleus {ECO:0000250|UniProtKB:Q9UKA2}. Mitochondrion outer membrane {ECO:0000269|PubMed:38359748}.",FALSE
"Q8BKX1",2.74790077366666,12.374153755875,3.04624607913052,0.00785704049191553,0.675494803812657,-4.49770049540188,"Q8BKX1","Q8BKX1","Q8BKX1","reviewed","BAIP2_MOUSE","BAR/IMD domain-containing adapter protein 2 (Brain-specific angiogenesis inhibitor 1-associated protein 2) (BAI-associated protein 2) (BAI1-associated protein 2) (Insulin receptor substrate protein of 53 kDa) (IRSp53) (Insulin receptor substrate p53) (Insulin receptor tyrosine kinase 53 kDa substrate)","Baiap2","Mus musculus (Mouse)",535,"actin crosslink formation [GO:0051764]; actin filament bundle assembly [GO:0051017]; cellular response to epidermal growth factor stimulus [GO:0071364]; cellular response to L-glutamate [GO:1905232]; dendrite development [GO:0016358]; modulation of chemical synaptic transmission [GO:0050804]; plasma membrane organization [GO:0007009]; positive regulation of dendritic spine morphogenesis [GO:0061003]; positive regulation of excitatory postsynaptic potential [GO:2000463]; protein localization to synapse [GO:0035418]; regulation of actin cytoskeleton organization [GO:0032956]; regulation of cell shape [GO:0008360]; regulation of modification of postsynaptic actin cytoskeleton [GO:1905274]; regulation of synaptic plasticity [GO:0048167]; Rho protein signal transduction [GO:0007266]","GO:0001221; GO:0001726; GO:0005829; GO:0005874; GO:0007009; GO:0007266; GO:0008093; GO:0008360; GO:0015629; GO:0016358; GO:0030027; GO:0030141; GO:0030165; GO:0030175; GO:0032956; GO:0035418; GO:0042802; GO:0043005; GO:0043025; GO:0043198; GO:0044306; GO:0048167; GO:0050804; GO:0051017; GO:0051764; GO:0060076; GO:0061003; GO:0061845; GO:0061846; GO:0070064; GO:0071364; GO:0097060; GO:0097110; GO:0098685; GO:0098978; GO:0099092; GO:0099523; GO:0099524; GO:1905232; GO:1905274; GO:2000463","actin cytoskeleton [GO:0015629]; cytosol [GO:0005829]; dendritic shaft [GO:0043198]; dendritic spine cytoplasm [GO:0061846]; excitatory synapse [GO:0060076]; filopodium [GO:0030175]; glutamatergic synapse [GO:0098978]; lamellipodium [GO:0030027]; microtubule [GO:0005874]; neuron projection [GO:0043005]; neuron projection branch point [GO:0061845]; neuron projection terminus [GO:0044306]; neuronal cell body [GO:0043025]; postsynaptic cytosol [GO:0099524]; postsynaptic density, intracellular component [GO:0099092]; presynaptic cytosol [GO:0099523]; ruffle [GO:0001726]; Schaffer collateral - CA1 synapse [GO:0098685]; secretory granule [GO:0030141]; synaptic membrane [GO:0097060]","cytoskeletal anchor activity [GO:0008093]; identical protein binding [GO:0042802]; PDZ domain binding [GO:0030165]; proline-rich region binding [GO:0070064]; scaffold protein binding [GO:0097110]; transcription coregulator binding [GO:0001221]","O08808; Q62108; A4GZ26; Q4ACU6","actin cytoskeleton [GO:0015629]; cytosol [GO:0005829]; dendritic shaft [GO:0043198]; dendritic spine cytoplasm [GO:0061846]; excitatory synapse [GO:0060076]; filopodium [GO:0030175]; glutamatergic synapse [GO:0098978]; lamellipodium [GO:0030027]; microtubule [GO:0005874]; neuron projection [GO:0043005]; neuron projection branch point [GO:0061845]; neuron projection terminus [GO:0044306]; neuronal cell body [GO:0043025]; postsynaptic cytosol [GO:0099524]; postsynaptic density, intracellular component [GO:0099092]; presynaptic cytosol [GO:0099523]; ruffle [GO:0001726]; Schaffer collateral - CA1 synapse [GO:0098685]; secretory granule [GO:0030141]; synaptic membrane [GO:0097060]; cytoskeletal anchor activity [GO:0008093]; identical protein binding [GO:0042802]; PDZ domain binding [GO:0030165]; proline-rich region binding [GO:0070064]; scaffold protein binding [GO:0097110]; transcription coregulator binding [GO:0001221]; actin crosslink formation [GO:0051764]; actin filament bundle assembly [GO:0051017]; cellular response to epidermal growth factor stimulus [GO:0071364]; cellular response to L-glutamate [GO:1905232]; dendrite development [GO:0016358]; modulation of chemical synaptic transmission [GO:0050804]; plasma membrane organization [GO:0007009]; positive regulation of dendritic spine morphogenesis [GO:0061003]; positive regulation of excitatory postsynaptic potential [GO:2000463]; protein localization to synapse [GO:0035418]; regulation of actin cytoskeleton organization [GO:0032956]; regulation of cell shape [GO:0008360]; regulation of modification of postsynaptic actin cytoskeleton [GO:1905274]; regulation of synaptic plasticity [GO:0048167]; Rho protein signal transduction [GO:0007266]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Cell projection, filopodium {ECO:0000250}. Cell projection, ruffle {ECO:0000250}. Cytoplasm, cytoskeleton {ECO:0000250}. Note=Detected throughout the cytoplasm in the absence of specific binding partners. Detected in filopodia and close to membrane ruffles. Recruited to actin pedestals that are formed upon infection by bacteria at bacterial attachment sites (By similarity). {ECO:0000250}.",FALSE
"P61205",3.64751940433333,15.255425593125,3.03847632615118,0.00798457233896317,0.675494803812657,-4.49807615136376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q8C080",3.10497885016667,12.7779794819375,3.03820616524753,0.00798904307849946,0.675494803812657,-4.49808922132989,"Q8C080","Q8C080","Q8C080","reviewed","SNX16_MOUSE","Sorting nexin-16","Snx16","Mus musculus (Mouse)",344,"early endosome to late endosome transport [GO:0045022]; endosome to lysosome transport [GO:0008333]; protein targeting to lysosome [GO:0006622]","GO:0005764; GO:0005769; GO:0005770; GO:0006622; GO:0008333; GO:0010008; GO:0031901; GO:0031902; GO:0035091; GO:0042802; GO:0045022","early endosome [GO:0005769]; early endosome membrane [GO:0031901]; endosome membrane [GO:0010008]; late endosome [GO:0005770]; late endosome membrane [GO:0031902]; lysosome [GO:0005764]","identical protein binding [GO:0042802]; phosphatidylinositol binding [GO:0035091]","","early endosome [GO:0005769]; early endosome membrane [GO:0031901]; endosome membrane [GO:0010008]; late endosome [GO:0005770]; late endosome membrane [GO:0031902]; lysosome [GO:0005764]; identical protein binding [GO:0042802]; phosphatidylinositol binding [GO:0035091]; early endosome to late endosome transport [GO:0045022]; endosome to lysosome transport [GO:0008333]; protein targeting to lysosome [GO:0006622]","SUBCELLULAR LOCATION: Early endosome membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Late endosome membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Cytoplasm {ECO:0000250}. Lysosome {ECO:0000250}.",FALSE
"Q91XD2",2.41742635233333,13.0620670325,2.99193115481714,0.00879216674267209,0.675494803812657,-4.50033583486445,"Q91XD2","Q91XD2","Q91XD2","reviewed","LIMS2_MOUSE","LIM and senescent cell antigen-like-containing domain protein 2 (Particularly interesting new Cys-His protein 2) (PINCH-2)","Lims2 Pinch2","Mus musculus (Mouse)",341,"cell-cell adhesion [GO:0098609]; cell-cell junction organization [GO:0045216]; cholangiocyte proliferation [GO:1990705]; integrin-mediated signaling pathway [GO:0007229]; negative regulation of apoptotic process [GO:0043066]; negative regulation of cholangiocyte proliferation [GO:1904055]; negative regulation of hepatocyte proliferation [GO:2000346]; negative regulation of neural precursor cell proliferation [GO:2000178]; neural precursor cell proliferation [GO:0061351]; positive regulation of integrin-mediated signaling pathway [GO:2001046]","GO:0005886; GO:0005925; GO:0007229; GO:0043066; GO:0045216; GO:0046872; GO:0061351; GO:0098609; GO:1904055; GO:1990705; GO:2000178; GO:2000346; GO:2001046","focal adhesion [GO:0005925]; plasma membrane [GO:0005886]","metal ion binding [GO:0046872]","","focal adhesion [GO:0005925]; plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; cell-cell adhesion [GO:0098609]; cell-cell junction organization [GO:0045216]; cholangiocyte proliferation [GO:1990705]; integrin-mediated signaling pathway [GO:0007229]; negative regulation of apoptotic process [GO:0043066]; negative regulation of cholangiocyte proliferation [GO:1904055]; negative regulation of hepatocyte proliferation [GO:2000346]; negative regulation of neural precursor cell proliferation [GO:2000178]; neural precursor cell proliferation [GO:0061351]; positive regulation of integrin-mediated signaling pathway [GO:2001046]","SUBCELLULAR LOCATION: Cell junction, focal adhesion {ECO:0000269|PubMed:12651156}. Cell membrane {ECO:0000269|PubMed:12651156}; Peripheral membrane protein {ECO:0000269|PubMed:12651156}; Cytoplasmic side {ECO:0000269|PubMed:12651156}.",FALSE
"P97329",2.26196384733333,13.019958960625,2.97612469169053,0.00908421065889105,0.675494803812657,-4.50110675951403,"P97329","P97329","P97329","reviewed","KI20A_MOUSE","Kinesin-like protein KIF20A (Kinesin-like protein 174) (Rab6-interacting kinesin-like protein) (Rabkinesin-6)","Kif20a Rab6kifl","Mus musculus (Mouse)",887,"microtubule bundle formation [GO:0001578]; microtubule-based movement [GO:0007018]; midbody abscission [GO:0061952]; mitotic cytokinesis [GO:0000281]; protein transport [GO:0015031]; regulation of cytokinesis [GO:0032465]","GO:0000281; GO:0001578; GO:0003777; GO:0005524; GO:0005654; GO:0005794; GO:0005819; GO:0005874; GO:0007018; GO:0008017; GO:0015031; GO:0019901; GO:0030496; GO:0032154; GO:0032465; GO:0045171; GO:0061952; GO:0072686","cleavage furrow [GO:0032154]; Golgi apparatus [GO:0005794]; intercellular bridge [GO:0045171]; microtubule [GO:0005874]; midbody [GO:0030496]; mitotic spindle [GO:0072686]; nucleoplasm [GO:0005654]; spindle [GO:0005819]","ATP binding [GO:0005524]; microtubule binding [GO:0008017]; microtubule motor activity [GO:0003777]; protein kinase binding [GO:0019901]","","cleavage furrow [GO:0032154]; Golgi apparatus [GO:0005794]; intercellular bridge [GO:0045171]; microtubule [GO:0005874]; midbody [GO:0030496]; mitotic spindle [GO:0072686]; nucleoplasm [GO:0005654]; spindle [GO:0005819]; ATP binding [GO:0005524]; microtubule binding [GO:0008017]; microtubule motor activity [GO:0003777]; protein kinase binding [GO:0019901]; microtubule bundle formation [GO:0001578]; microtubule-based movement [GO:0007018]; midbody abscission [GO:0061952]; mitotic cytokinesis [GO:0000281]; protein transport [GO:0015031]; regulation of cytokinesis [GO:0032465]","SUBCELLULAR LOCATION: Golgi apparatus {ECO:0000250}. Cytoplasm, cytoskeleton, spindle {ECO:0000305|PubMed:9438855}. Note=Localizes to the spindle midzone during anaphase and telophase. {ECO:0000250|UniProtKB:O95235}.",FALSE
"Q9CYZ6",2.297534678,13.21274355625,2.94998420707417,0.00958813804736182,0.675494803812657,-4.50238554489627,"Q9CYZ6","Q9CYZ6","Q9CYZ6","reviewed","REX1B_MOUSE","Required for excision 1-B domain-containing protein","Rex1bd","Mus musculus (Mouse)",169,"","","","","","","",FALSE
"Q99KZ6",3.5280052015,11.8181380645625,2.9244905118855,0.0101058596741311,0.675494803812657,-4.50363719974765,"Q99KZ6","Q99KZ6","Q99KZ6","reviewed","ZN639_MOUSE","Zinc finger protein 639 (Zinc finger protein ZASC1)","Znf639 Zasc1 Zfp639","Mus musculus (Mouse)",485,"negative regulation by host of viral transcription [GO:0043922]; negative regulation of DNA-templated transcription [GO:0045892]; positive regulation by host of viral transcription [GO:0043923]; positive regulation of cell growth [GO:0030307]; symbiont entry into host cell [GO:0046718]","GO:0000976; GO:0000978; GO:0001228; GO:0003700; GO:0005634; GO:0005654; GO:0008270; GO:0030307; GO:0043922; GO:0043923; GO:0045892; GO:0046718","nucleoplasm [GO:0005654]; nucleus [GO:0005634]","DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; transcription cis-regulatory region binding [GO:0000976]; zinc ion binding [GO:0008270]","","nucleoplasm [GO:0005654]; nucleus [GO:0005634]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; transcription cis-regulatory region binding [GO:0000976]; zinc ion binding [GO:0008270]; negative regulation by host of viral transcription [GO:0043922]; negative regulation of DNA-templated transcription [GO:0045892]; positive regulation by host of viral transcription [GO:0043923]; positive regulation of cell growth [GO:0030307]; symbiont entry into host cell [GO:0046718]","SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.",FALSE
"Q3UUD2",2.75270465133333,12.438536438,2.91215390475579,0.0103660882200707,0.675494803812657,-4.5042444494534,"Q3UUD2","Q3UUD2","Q3UUD2","reviewed","SPRY3_MOUSE","Protein sprouty homolog 3 (Spry-3) (Sprouty RTK signaling antagonist 3) (Sprouty3)","Spry3","Mus musculus (Mouse)",288,"negative regulation of ERK1 and ERK2 cascade [GO:0070373]; negative regulation of MAPK cascade [GO:0043409]; negative regulation of neuron projection arborization [GO:0150013]; nervous system development [GO:0007399]","GO:0005737; GO:0007399; GO:0016020; GO:0043409; GO:0070373; GO:0150013","cytoplasm [GO:0005737]; membrane [GO:0016020]","","","cytoplasm [GO:0005737]; membrane [GO:0016020]; negative regulation of ERK1 and ERK2 cascade [GO:0070373]; negative regulation of MAPK cascade [GO:0043409]; negative regulation of neuron projection arborization [GO:0150013]; nervous system development [GO:0007399]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:O43610}.",FALSE
"Q8CFT2",3.61849162283333,10.0077407423125,2.91168791172423,0.0103760449157576,0.675494803812657,-4.50426740692581,"Q8CFT2","Q8CFT2","Q8CFT2","reviewed","SET1B_MOUSE","Histone-lysine N-methyltransferase SETD1B (EC 2.1.1.364) (SET domain-containing protein 1B)","Setd1b Kiaa1076 Set1b","Mus musculus (Mouse)",1985,"methylation [GO:0032259]","GO:0003723; GO:0005634; GO:0005694; GO:0005737; GO:0016607; GO:0032259; GO:0048188; GO:0140945; GO:0140999","chromosome [GO:0005694]; cytoplasm [GO:0005737]; nuclear speck [GO:0016607]; nucleus [GO:0005634]; Set1C/COMPASS complex [GO:0048188]","histone H3K4 monomethyltransferase activity [GO:0140945]; histone H3K4 trimethyltransferase activity [GO:0140999]; RNA binding [GO:0003723]","","chromosome [GO:0005694]; cytoplasm [GO:0005737]; nuclear speck [GO:0016607]; nucleus [GO:0005634]; Set1C/COMPASS complex [GO:0048188]; histone H3K4 monomethyltransferase activity [GO:0140945]; histone H3K4 trimethyltransferase activity [GO:0140999]; RNA binding [GO:0003723]; methylation [GO:0032259]","SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:24550110}. Nucleus speckle {ECO:0000250|UniProtKB:Q9UPS6}. Chromosome {ECO:0000250|UniProtKB:Q9UPS6}. Cytoplasm {ECO:0000250|UniProtKB:Q9UPS6}. Note=Localizes to a largely non-overlapping set of euchromatic nuclear speckles with SETD1A, suggesting that SETD1A and SETD1B each bind to a unique set of target genes (By similarity). Predominantly nuclear (By similarity). {ECO:0000250|UniProtKB:Q9UPS6}.",FALSE
